height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
178,67,France,77,90,Left,2021.0,67,77,43,72,63,85,66,65,65,81,83,85,81,66,74,71,58,72,44,65,47,33,74,73,67,70.0,45,39,45,6,6,14,10,13,19,Right Winger,35000000,summer,1 Bundesliga,2016
193,82,Senegal,78,79,Left,2020.0,22,32,74,68,23,42,27,60,73,67,70,72,48,65,47,79,74,68,86,66,92,74,38,50,27,51.0,74,79,85,12,13,9,6,10,27,Centre-Back,9500000,summer,Premier League,2016
186,73,Czech Republic,72,83,Left,2021.0,61,72,66,67,65,75,64,56,51,76,75,76,73,67,64,69,63,61,68,67,45,22,72,66,58,72.0,17,24,19,11,15,8,9,14,20,Centre-Forward,4000000,summer,Serie A,2016
179,74,Italy,67,72,Right,2018.0,56,67,52,62,64,67,64,58,50,69,84,84,73,64,73,62,66,78,72,56,30,20,70,57,58,66.0,18,15,14,12,10,6,12,11,24,Centre-Forward,2300000,summer,Serie A,2016
193,84,Serbia,71,72,Right,2020.0,61,56,67,71,36,59,41,46,67,74,45,55,47,73,32,77,60,72,88,71,69,76,56,66,47,63.0,65,65,59,11,15,9,14,7,27,Defensive Midfield,1000000,summer,Liga Portugal,2016
183,72,Egypt,71,82,Right,2020.0,66,60,59,77,61,74,59,63,62,75,79,77,73,55,66,62,51,62,56,65,54,33,71,70,65,72.0,43,44,46,12,13,15,12,10,19,Left Winger,5000000,summer,Premier League,2016
186,75,Algeria,71,79,Left,2020.0,65,49,72,65,43,65,51,37,62,69,68,71,59,70,59,47,76,65,79,43,79,72,44,55,43,63.0,69,73,72,6,13,14,7,14,21,Left-Back,2000000,summer,Ligue 1,2016
175,70,Romania,67,82,Right,,66,64,47,69,62,63,65,71,64,66,71,68,63,64,61,67,42,57,60,68,42,61,67,66,68,58.0,53,55,52,11,14,6,8,8,20,Central Midfield,4800000,winter,Jupiler Pro League,2016
176,70,Portugal,78,90,Right,2021.0,60,65,64,76,68,78,59,68,71,77,79,84,81,82,88,85,81,93,77,77,90,80,78,71,68,77.0,72,71,64,5,12,6,13,14,18,Central Midfield,35000000,summer,1 Bundesliga,2016
183,75,Italy,65,81,Left,2019.0,62,60,52,64,52,65,47,61,51,70,80,73,67,61,65,66,42,69,60,54,44,25,58,56,56,45.0,21,26,24,11,11,14,6,12,20,Right Winger,6000000,winter,Serie A,2016
182,75,England,67,79,Right,2023.0,52,30,64,59,27,59,33,30,44,63,64,66,60,65,71,48,73,76,75,27,60,62,40,55,38,65.0,65,68,66,14,11,10,14,13,20,Centre-Back,3000000,summer,Premier League,2016
179,70,Slovenia,71,71,Right,2019.0,59,73,72,65,70,66,33,26,47,69,73,72,78,67,74,71,76,68,53,68,53,17,72,52,64,65.0,19,16,24,8,13,15,13,9,27,Centre-Forward,2000000,summer,1 Bundesliga,2016
191,81,Congo,65,75,Right,2019.0,36,63,68,60,60,59,51,31,23,64,63,68,61,56,56,68,76,57,88,61,58,21,57,55,60,63.0,16,21,18,15,10,15,6,10,20,Centre-Forward,1200000,winter,Jupiler Pro League,2016
191,87,Serbia,75,76,Left,2020.0,39,20,77,57,15,42,36,28,59,50,62,75,39,68,42,71,54,69,90,18,87,67,29,34,41,58.0,75,79,74,9,7,9,10,12,27,Centre-Back,1500000,summer,Serie A,2016
192,85,Russia,79,82,Right,2020.0,20,19,17,31,12,13,12,20,21,23,49,47,36,73,41,22,69,37,67,14,27,26,18,35,14,24.0,18,15,13,79,80,73,76,81,25,Goalkeeper,4000000,summer,Premier Liga,2016
186,90,Italy,77,78,Right,2021.0,50,74,80,71,67,75,58,48,29,75,73,78,58,71,48,81,76,79,93,69,73,21,78,62,68,71.0,15,25,20,7,7,7,5,8,27,Centre-Forward,6000000,summer,Premier League,2016
178,69,Japan,77,81,Right,2020.0,73,79,41,74,62,80,72,60,75,78,79,77,85,70,82,63,54,67,47,75,30,34,74,77,58,72.0,28,27,21,9,11,9,6,7,24,Centre-Forward,1500000,summer,1 Bundesliga,2016
171,70,Japan,69,80,Right,2017.0,40,67,67,59,58,68,32,34,48,64,89,91,87,67,76,69,79,72,63,55,36,22,64,55,63,60.0,13,13,16,15,7,6,9,14,21,Centre-Forward,4000000,summer,Premier League,2016
176,81,Israel,68,72,Left,2019.0,71,29,53,70,34,72,52,32,53,70,79,79,77,66,78,51,72,65,57,27,48,56,51,48,33,59.0,56,71,69,11,14,9,9,6,24,Left-Back,1200000,summer,1 Bundesliga,2016
182,62,Venezuela,58,72,Right,,44,34,45,55,30,54,39,37,52,58,64,68,60,53,70,54,55,72,58,40,63,60,49,45,39,43.0,56,60,53,6,7,9,14,8,19,Central Midfield,1000000,winter,Premier League,2016
184,76,Senegal,75,77,Left,2020.0,67,61,65,75,68,71,60,50,73,75,68,69,70,70,52,72,66,80,78,59,84,76,51,70,59,74.0,67,76,71,14,10,10,12,8,27,Central Midfield,3000000,winter,Ligue 1,2016
184,72,Morocco,71,82,Right,2017.0,64,56,58,74,39,77,59,56,76,76,75,73,74,67,68,66,71,60,59,49,60,65,68,70,42,72.0,54,61,52,6,6,8,11,15,19,Defensive Midfield,3000000,summer,Ligue 1,2016
179,72,Turkey,79,82,Right,2018.0,66,73,33,79,69,84,75,66,72,79,79,76,84,75,82,64,63,80,52,68,48,46,77,80,68,75.0,38,33,21,13,14,14,15,10,24,Attacking Midfield,12500000,winter,1 Bundesliga,2016
191,88,Serbia,74,75,Right,2021.0,45,77,80,61,62,70,52,43,55,75,74,72,54,70,51,67,66,75,84,63,63,31,75,55,66,75.0,32,33,29,7,16,15,8,6,26,Centre-Forward,2900000,winter,Super League 1,2016
185,75,Italy,57,73,Left,2018.0,12,8,12,28,7,8,13,15,22,18,24,23,35,54,38,21,42,18,42,8,21,11,9,27,11,33.0,8,11,15,55,58,54,52,59,18,Goalkeeper,1000000,winter,Serie A,2016
190,74,Sweden,68,84,Right,2019.0,51,68,65,58,74,68,40,35,40,69,80,77,78,60,60,63,67,67,56,57,41,24,70,59,54,61.0,18,20,15,7,6,9,7,11,17,Centre-Forward,8600000,winter,1 Bundesliga,2016
181,81,Romania,70,76,Left,2021.0,61,46,64,68,43,52,39,34,62,62,74,73,67,67,61,44,57,64,71,42,62,69,54,54,41,60.0,72,70,74,13,6,12,12,12,24,Centre-Back,1000000,winter,Laliga,2016
186,79,Ecuador,68,76,Left,2020.0,22,35,68,53,31,43,26,20,45,44,68,68,67,62,66,44,84,59,76,24,68,61,28,30,30,58.0,69,71,70,6,9,11,8,5,22,Centre-Back,1000000,winter,1 Bundesliga,2016
179,70,DR Congo,75,81,Left,2020.0,75,60,60,71,61,80,69,48,68,76,87,86,76,75,81,77,69,77,74,71,65,66,68,71,49,73.0,70,74,73,8,7,10,7,7,22,Left-Back,7100000,summer,Premier League,2016
176,71,Tunisia,68,82,Left,2021.0,63,65,40,70,50,77,55,50,53,73,76,75,77,51,67,65,48,39,40,54,30,18,57,60,66,62.0,23,26,29,9,6,13,7,11,19,Right Winger,1500000,winter,Ligue 1,2016
186,76,Brazil,73,81,Left,2021.0,60,28,59,69,35,63,47,32,59,69,69,79,68,71,64,67,74,76,71,58,73,73,55,49,38,64.0,68,75,78,15,12,13,14,12,21,Centre-Back,6000000,summer,1 Bundesliga,2016
175,66,Brazil,74,83,Left,2021.0,62,72,49,72,73,83,62,52,52,82,84,82,84,65,88,72,62,69,63,57,41,38,67,71,69,76.0,28,32,32,14,10,5,13,6,19,Right Winger,17400000,winter,Eredivisie,2016
174,69,Hungary,70,79,Left,2021.0,64,58,42,67,61,70,59,52,68,68,84,78,71,72,82,62,49,71,51,59,49,31,65,65,54,62.0,42,42,45,7,8,10,9,9,21,Left Winger,1000000,winter,Pko Bp Ekstraklasa,2016
175,73,Brazil,81,92,Right,2021.0,66,83,66,75,67,87,76,54,66,85,89,85,93,82,92,78,75,84,63,73,56,32,83,75,78,84.0,20,17,19,13,8,6,6,15,19,Centre-Forward,32000000,winter,Premier League,2016
173,70,Cape Verde,75,76,Right,2021.0,70,66,56,72,72,78,72,61,65,73,88,87,89,74,85,71,65,79,58,69,70,44,73,68,61,59.0,50,40,44,15,7,15,10,6,26,Left Winger,5300000,winter,Super Lig,2016
184,60,Brazil,74,82,Left,2021.0,75,41,53,74,61,75,62,36,65,71,81,77,83,75,62,74,57,81,59,66,59,71,72,58,43,68.0,70,74,68,8,11,5,12,12,20,Left-Back,8500000,winter,Ligue 1,2016
174,65,Paraguay,62,78,Right,2020.0,39,67,56,63,64,65,55,35,42,57,71,69,68,63,76,69,51,56,40,62,36,14,48,80,63,48.0,23,23,16,13,5,11,13,13,18,Centre-Forward,1250000,winter,1 Bundesliga,2016
195,88,Croatia,64,73,Right,2018.0,33,26,61,37,34,36,35,37,39,46,54,54,38,55,41,47,65,60,79,24,55,62,33,32,40,64.0,62,68,70,11,10,9,7,9,20,Centre-Back,1500000,winter,Serie A,2016
201,99,Croatia,77,79,Left,2021.0,15,12,15,22,15,17,18,13,19,25,30,39,26,73,22,25,63,31,73,19,39,23,7,46,22,58.0,13,17,17,81,73,58,74,80,26,Goalkeeper,3100000,winter,Jupiler Pro League,2016
190,83,Czech Republic,73,79,Left,2020.0,53,44,74,67,48,57,56,36,69,66,53,69,54,68,52,68,74,65,83,58,73,70,46,59,53,67.0,72,73,70,14,11,9,13,11,23,Centre-Back,1500000,winter,Ligue 1,2016
187,85,Croatia,71,77,Right,2020.0,46,44,74,64,42,59,39,37,65,64,52,53,52,66,42,68,64,69,82,48,76,65,44,44,60,60.0,69,72,65,13,9,10,7,9,23,Centre-Back,4200000,winter,Super Lig,2016
177,70,Slovenia,65,74,Right,2021.0,51,52,55,70,43,61,52,49,66,62,66,68,70,66,72,51,56,33,47,50,52,39,73,66,48,70.0,40,48,52,14,6,13,11,5,22,Central Midfield,2300000,winter,Serie A,2016
181,74,Austria,70,74,Right,2019.0,72,34,59,65,32,68,60,47,63,68,77,84,65,65,68,61,72,69,62,57,60,65,65,58,52,65.0,66,67,68,14,13,10,7,9,24,Right-Back,4000000,summer,Premier Liga,2016
179,73,Spain,75,75,Right,2020.0,77,69,63,73,61,74,80,48,72,75,77,78,75,73,69,73,59,65,66,64,48,33,74,76,63,72.0,16,27,21,9,10,8,13,8,25,Right Winger,5000000,summer,Premier Liga,2016
176,78,Nigeria,70,82,Right,2020.0,73,61,33,66,48,74,63,43,48,71,84,81,80,62,74,62,43,70,34,51,57,22,61,69,52,74.0,17,31,24,11,13,6,10,12,19,Right Winger,1000000,winter,Jupiler Pro League,2016
183,77,Serbia,70,79,Right,2018.0,66,54,58,76,68,75,72,68,72,76,71,73,68,64,69,68,65,67,65,64,64,67,58,64,66,68.0,61,69,69,9,11,13,9,6,19,Central Midfield,1700000,summer,Serie A,2016
185,75,France,78,82,Left,2020.0,61,22,72,70,30,62,59,34,65,69,68,74,61,75,55,47,79,78,82,43,83,78,57,58,49,55.0,75,77,79,14,6,10,16,7,25,Centre-Back,7500000,winter,1 Bundesliga,2016
184,73,Serbia,70,71,Left,2021.0,58,63,62,71,55,69,54,60,70,70,69,65,70,70,69,70,75,90,74,65,71,60,69,65,51,67.0,60,61,58,14,14,15,8,6,26,Central Midfield,3000000,winter,Superliga,2016
178,65,Ukraine,69,77,Right,2020.0,72,59,48,71,54,67,56,51,67,68,79,77,76,71,73,60,55,63,46,53,37,67,49,68,49,59.0,63,59,64,10,13,6,10,11,21,Right-Back,1200000,winter,Jupiler Pro League,2016
185,78,Nigeria,65,83,Right,2020.0,41,67,64,54,63,62,59,39,29,60,74,76,68,58,68,65,75,59,66,55,43,19,61,49,65,55.0,17,23,20,14,14,10,9,6,18,Centre-Forward,3500000,winter,1 Bundesliga,2016
188,75,Brazil,74,82,Right,2021.0,48,58,60,74,76,67,55,52,75,71,68,68,61,69,66,78,57,66,74,79,77,76,55,62,60,68.0,76,73,67,10,13,7,14,11,21,Defensive Midfield,9200000,winter,1 Bundesliga,2016
