height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
178,77,Italy,59,69,Right,1,2,2,2016,22,Right-Back,RB,1200000,winter,Serie A,2015,61,38,41,57,32,55,51,38,57,55,69,70,59,60,69,50,75,76,73,46,67,54,44,40,46,,54,59,59,13,14,11,6,14
177,70,Poland,59,68,Right,1,3,2,2015,19,Centre-Forward,CF,1200000,summer,Pko Bp Ekstraklasa,2015,41,59,57,55,55,54,51,48,48,58,73,69,67,59,63,61,87,65,40,62,33,26,61,38,45,,25,25,25,6,14,14,10,8
170,65,France,59,68,Right,1,3,2,2015,22,Defensive Midfield,DM,3000000,summer,Ligue 1,2015,61,31,38,52,33,61,41,38,43,49,68,59,67,67,81,34,64,65,51,28,74,60,53,38,41,,54,65,62,6,13,14,7,6
186,80,Gambia,59,68,Right,1,2,2,2020,21,Centre-Forward,CF,2500000,summer,Serie A,2015,47,59,64,62,42,56,38,38,57,59,80,77,66,53,54,66,62,54,79,57,55,25,64,43,57,,25,25,25,6,12,5,10,5
186,80,Gambia,59,68,Right,1,2,2,2020,21,Centre-Forward,CF,2500000,winter,Serie A,2015,47,59,64,62,42,56,38,38,57,59,80,77,66,53,54,66,62,54,79,57,55,25,64,43,57,,25,25,25,6,12,5,10,5
185,79,Sweden,59,68,Right,1,3,2,2016,19,Centre-Back,CB,2000000,winter,Allsvenskan,2015,37,37,64,50,37,38,34,29,54,48,64,75,48,53,62,44,67,64,73,35,50,55,26,34,38,,59,57,60,7,9,13,10,6
175,70,Austria,59,66,Right,1,3,2,2016,22,Right-Back,RB,3000000,summer,Austria Bundesliga,2015,53,30,55,52,42,54,52,28,49,57,75,81,57,58,75,42,59,62,47,46,54,61,37,47,42,,63,61,57,9,13,6,7,6
182,75,France,59,65,Right,1,3,2,2020,21,Attacking Midfield,AM,6000000,summer,Ligue 1,2015,50,51,62,68,42,66,49,53,63,61,65,69,70,58,72,62,70,55,63,41,64,55,39,61,56,,45,54,50,13,8,14,8,12
187,83,France,59,64,Right,1,2,2,2021,21,Centre-Back,CB,10000000,summer,Jupiler Pro League,2015,28,25,56,49,24,48,33,32,39,55,57,61,60,53,65,41,77,58,75,26,52,57,38,33,35,,51,59,62,10,14,12,9,9
183,77,France,58,80,Right,1,3,3,2016,20,Central Midfield,CM,24000000,summer,Ligue 1,2015,48,59,55,64,38,57,45,41,58,60,68,76,65,59,59,63,59,66,69,58,62,56,53,50,55,,54,58,55,8,7,8,10,9
178,75,England,58,77,Right,1,2,2,2016,20,Centre-Forward,CF,3000000,winter,Premier League,2015,32,58,48,38,56,64,36,23,25,48,75,75,70,55,60,61,60,60,57,48,58,24,60,36,60,,25,25,25,13,6,9,13,14
173,67,England,58,72,Right,1,3,3,2017,21,Right Winger,RW,15000000,summer,Premier League,2015,56,59,30,58,39,67,39,34,42,58,79,79,71,35,73,60,51,67,50,37,30,25,58,46,52,,26,31,33,12,15,12,9,5
180,75,Italy,58,71,Right,1,3,2,2016,20,Defensive Midfield,DM,8000000,winter,Serie A,2015,55,28,53,68,54,58,57,49,64,62,59,56,65,55,66,58,55,65,55,61,48,30,54,58,62,,34,50,50,11,5,14,7,7
194,90,Norway,58,70,Right,1,3,2,2015,20,Centre-Forward,CF,14000000,winter,Eredivisie,2015,47,57,55,55,57,56,52,42,48,56,73,71,42,54,43,55,62,61,80,59,44,25,54,44,50,,25,20,20,14,11,7,14,7
176,72,Sweden,58,68,Right,1,2,2,2021,20,Left Winger,LW,1950000,winter,Eredivisie,2015,54,44,25,49,63,66,62,27,52,61,78,77,75,44,82,36,71,54,34,34,33,22,51,51,36,,33,31,31,9,7,9,6,13
188,74,Denmark,58,67,Right,1,3,2,2016,19,Centre-Back,CB,40000000,summer,Ger Bundesliga,2015,24,21,63,61,24,32,21,21,58,47,55,54,48,52,57,30,71,64,63,25,64,62,29,38,39,,48,61,54,9,11,7,5,7
181,72,England,58,66,Right,1,1,2,2017,19,Centre-Forward,CF,35000000,summer,Premier League,2015,36,55,65,43,56,55,34,26,34,51,80,81,90,62,78,46,91,74,64,42,74,51,59,40,59,,25,53,48,15,7,7,6,7
181,72,England,58,66,Right,1,1,2,2017,20,Centre-Forward,CF,35000000,summer,Premier League,2015,36,55,65,43,56,55,34,26,34,51,80,81,90,62,78,46,91,74,64,42,74,51,59,40,59,,25,53,48,15,7,7,6,7
181,72,England,58,66,Right,1,1,2,2017,19,Centre-Forward,CF,35000000,winter,Premier League,2015,36,55,65,43,56,55,34,26,34,51,80,81,90,62,78,46,91,74,64,42,74,51,59,40,59,,25,53,48,15,7,7,6,7
189,77,Belgium,58,66,Right,1,3,2,2016,20,Centre-Forward,CF,4000000,summer,Ligue 1,2015,31,60,66,44,57,58,35,28,32,50,50,50,57,48,56,65,65,55,61,57,35,25,59,42,58,,25,25,25,12,9,7,11,6
185,84,England,58,64,Right,1,3,2,2015,22,Centre-Back,CB,3000000,summer,Premier League,2015,46,30,51,54,27,52,26,31,44,53,67,68,57,46,59,38,62,61,68,21,49,61,20,28,41,,59,61,60,12,9,10,12,9
185,84,England,58,64,Right,1,3,2,2015,21,Centre-Back,CB,3000000,winter,Premier League,2015,46,30,51,54,27,52,26,31,44,53,67,68,57,46,59,38,62,61,68,21,49,61,20,28,41,,59,61,60,12,9,10,12,9
180,72,North Macedonia,58,63,Right,1,3,2,2017,23,Right-Back,RB,2000000,summer,Supersport Hnl,2015,58,21,51,56,23,59,35,31,52,58,77,78,75,59,71,28,67,70,65,26,62,59,43,38,40,,57,63,61,5,11,5,8,7
175,75,Wales,58,63,Right,1,3,2,2018,22,Left Winger,LW,3500000,summer,Premier League,2015,54,61,55,62,42,59,36,34,48,57,71,58,50,57,65,70,63,64,48,52,31,25,62,56,61,,36,34,32,9,6,12,12,6
175,75,Wales,58,63,Right,1,3,2,2018,22,Left Winger,LW,3500000,winter,Premier League,2015,54,61,55,62,42,59,36,34,48,57,71,58,50,57,65,70,63,64,48,52,31,25,62,56,61,,36,34,32,9,6,12,12,6
179,75,Russia,58,63,Left,1,1,2,2016,22,Left Winger,LW,1000000,summer,Premier Liga,2015,59,32,51,67,39,57,46,43,62,48,58,63,59,59,68,66,56,58,56,40,56,46,57,51,57,,41,46,60,9,7,11,8,10
185,83,Switzerland,57,71,Right,1,4,2,2015,21,Centre-Forward,CF,1500000,summer,Serie A,2015,25,57,61,43,51,58,41,27,32,63,52,52,60,47,61,66,70,61,78,49,68,25,57,45,57,,25,25,25,6,4,8,9,7
184,77,Serbia,57,70,Right,1,3,2,2015,20,Centre-Back,CB,4500000,winter,Ger Bundesliga,2015,30,22,53,51,29,32,30,23,30,42,54,63,41,51,56,41,59,62,62,25,51,53,31,29,36,,53,68,62,14,6,14,10,10
185,80,Scotland,57,69,Right,1,3,2,2015,20,Centre-Forward,CF,1300000,summer,Scottish Premiership,2015,43,58,54,46,52,61,50,46,40,60,70,72,71,45,63,58,55,58,70,53,68,25,55,51,35,,25,22,25,12,14,13,9,10
178,75,Germany,57,68,Left,1,3,2,2017,21,Left-Back,LB,3800000,summer,Ger Bundesliga,2015,63,36,45,62,39,51,50,35,52,59,68,66,67,64,72,56,65,53,64,38,53,52,38,44,40,,54,63,51,14,11,10,7,10
185,85,England,57,67,Right,1,3,2,2015,19,Centre-Forward,CF,10000000,summer,Scottish Premiership,2015,31,56,58,49,48,52,43,30,44,60,70,69,58,47,60,58,68,62,71,54,59,38,55,49,63,,25,24,27,6,13,11,13,11
186,77,England,57,63,Right,1,3,1,2014,18,Goalkeeper,GK,5000000,summer,Premier League,2015,25,25,25,25,25,25,25,25,25,25,42,46,38,60,37,24,48,30,46,25,22,25,25,25,27,,25,20,25,61,52,56,52,64
164,60,Austria,56,75,Right,1,3,2,2020,18,Central Midfield,CM,1800000,summer,Austria Bundesliga,2015,52,49,32,59,46,71,49,46,50,73,72,71,83,58,89,56,59,58,33,56,59,48,47,53,46,,39,41,47,7,14,12,10,15
187,80,France,56,74,Right,1,3,1,2016,20,Goalkeeper,GK,1000000,summer,Ligue 1,2015,25,25,25,32,25,21,25,25,25,23,44,43,33,57,55,25,58,24,72,25,25,23,25,25,33,,25,25,25,64,57,52,48,55
179,73,England,56,74,Right,1,3,2,2021,19,Attacking Midfield,AM,70000000,summer,Premier League,2015,34,60,29,59,51,62,49,61,56,61,77,74,75,49,67,54,58,61,39,58,59,28,62,55,68,,25,32,29,10,13,13,11,13
179,73,England,56,74,Right,1,3,2,2021,19,Attacking Midfield,AM,2650000,winter,Premier League,2015,34,60,29,59,51,62,49,61,56,61,77,74,75,49,67,54,58,61,39,58,59,28,62,55,68,,25,32,29,10,13,13,11,13
173,67,Scotland,56,73,Right,1,3,2,2017,19,Central Midfield,CM,2000000,summer,Scottish Premiership,2015,43,45,43,64,42,62,41,47,62,61,65,67,59,52,71,59,58,45,59,44,50,46,46,60,49,,37,46,47,12,13,11,9,15
173,67,Scotland,56,73,Right,1,3,2,2017,20,Central Midfield,CM,2000000,summer,Scottish Premiership,2015,43,45,43,64,42,62,41,47,62,61,65,67,59,52,71,59,58,45,59,44,50,46,46,60,49,,37,46,47,12,13,11,9,15
181,75,Italy,56,72,Right,1,3,3,2015,21,Centre-Forward,CF,2000000,summer,Serie A,2015,40,61,45,49,49,63,66,63,48,56,72,65,64,57,61,57,59,56,58,53,28,25,43,57,58,,25,25,25,12,11,6,14,5
173,72,England,56,70,Right,1,3,2,2020,21,Attacking Midfield,AM,1000000,winter,Premier League,2015,55,40,48,64,38,55,55,51,62,63,71,66,55,48,69,57,55,47,64,38,45,25,49,62,52,,43,46,54,10,14,15,9,7
180,73,Italy,56,69,Right,1,3,2,2021,19,Centre-Forward,CF,1400000,summer,Serie A,2015,37,60,59,49,42,55,49,33,34,57,55,55,55,49,67,54,67,50,53,56,29,25,62,47,55,,25,25,25,14,14,11,5,9
175,69,Sweden,56,68,Left,1,2,2,2017,19,Left-Back,LB,1000000,winter,Allsvenskan,2015,48,32,31,63,50,53,66,61,65,62,62,61,71,50,71,53,63,56,40,55,44,45,34,62,49,,36,49,42,7,6,8,14,6
190,83,Switzerland,56,66,Right,1,1,2,2016,22,Centre-Back,CB,10000000,winter,Serie A,2015,44,25,57,56,31,28,29,29,50,54,40,50,48,40,34,44,31,63,78,29,64,52,46,33,37,,53,59,51,9,5,12,9,9
180,75,Italy,56,66,Right,1,2,2,2017,21,Central Midfield,CM,4000000,summer,Serie A,2015,33,39,43,61,32,64,32,38,58,66,64,65,57,53,60,53,55,65,55,52,59,45,51,49,40,,35,39,47,11,5,7,6,8
180,75,Italy,56,66,Right,1,2,2,2017,21,Central Midfield,CM,4000000,winter,Serie A,2015,33,39,43,61,32,64,32,38,58,66,64,65,57,53,60,53,55,65,55,52,59,45,51,49,40,,35,39,47,11,5,7,6,8
184,74,Italy,56,64,Right,1,2,1,2021,21,Goalkeeper,GK,12000000,summer,Serie A,2015,20,25,25,28,25,25,25,25,22,25,44,41,34,55,61,25,53,23,56,25,22,21,25,25,27,,25,21,20,64,48,53,54,58
170,68,Switzerland,56,62,Left,1,3,3,2015,24,Right Winger,RW,1200000,winter,Super League,2015,52,33,39,44,46,61,39,37,48,53,68,69,73,37,83,50,43,74,32,34,35,25,75,53,54,,25,31,34,15,12,11,7,5
184,84,Italy,56,61,Left,1,3,3,2021,23,Centre-Forward,CF,1200000,summer,Serie A,2015,32,61,58,50,34,40,35,30,40,53,63,61,62,45,54,62,74,73,81,54,39,25,61,29,58,,25,25,25,9,8,4,12,7
190,82,Italy,55,75,Right,1,2,2,2020,19,Centre-Forward,CF,2000000,summer,Serie A,2015,25,65,59,44,31,54,39,25,29,59,55,55,51,50,47,46,60,56,70,36,39,25,61,45,59,,25,25,25,5,12,7,9,13
189,77,Poland,55,67,Right,1,3,2,2017,19,Centre-Back,CB,12000000,summer,Pko Bp Ekstraklasa,2015,28,25,55,35,25,21,22,25,30,32,65,73,59,52,54,24,69,51,68,22,52,57,21,23,31,,53,59,58,10,12,15,6,8
177,68,Italy,55,66,Right,1,4,3,2016,19,Left Winger,LW,1400000,winter,Serie A,2015,46,51,33,54,47,60,48,40,51,59,61,62,57,48,67,49,50,52,39,43,33,29,55,58,47,,31,26,24,6,12,13,14,6
183,83,Argentina,55,61,Right,1,2,2,2021,21,Centre-Forward,CF,3000000,summer,Laliga,2015,58,40,53,59,45,53,47,43,56,50,63,65,54,52,53,57,63,64,61,44,50,37,49,40,51,,40,48,50,14,7,10,15,5
183,83,Argentina,55,61,Right,1,2,2,2021,21,Centre-Forward,CF,3000000,summer,Serie A,2015,58,40,53,59,45,53,47,43,56,50,63,65,54,52,53,57,63,64,61,44,50,37,49,40,51,,40,48,50,14,7,10,15,5
183,83,Argentina,55,61,Right,1,2,2,2021,22,Centre-Forward,CF,3000000,winter,Serie A,2015,58,40,53,59,45,53,47,43,56,50,63,65,54,52,53,57,63,64,61,44,50,37,49,40,51,,40,48,50,14,7,10,15,5
183,76,Italy,54,75,Left,1,2,2,2021,18,Defensive Midfield,DM,10000000,winter,Serie A,2015,42,37,47,65,41,56,49,33,62,56,56,55,55,60,65,52,57,35,55,38,57,50,33,60,31,,43,52,49,12,13,8,13,15
183,76,Italy,54,75,Left,1,2,2,2021,18,Defensive Midfield,DM,9000000,winter,Serie A,2015,42,37,47,65,41,56,49,33,62,56,56,55,55,60,65,52,57,35,55,38,57,50,33,60,31,,43,52,49,12,13,8,13,15
196,82,France,54,67,Right,1,2,2,2017,21,Centre-Forward,CF,9000000,summer,Ligue 1,2015,30,66,61,44,37,45,40,29,29,45,54,55,63,50,31,48,62,52,82,49,29,25,48,47,68,,25,25,25,7,12,13,13,6
187,75,Bosnia Herzegovina,54,67,Right,1,3,2,2015,20,Centre-Forward,CF,1200000,summer,Austria Bundesliga,2015,31,57,50,47,49,54,42,30,31,55,68,64,70,44,63,58,66,53,57,51,53,25,48,40,48,,25,25,25,14,10,10,11,10
176,65,Italy,53,72,Right,1,2,2,2018,20,Right-Back,RB,2000000,summer,Serie A,2015,47,33,55,43,33,50,44,35,34,45,65,72,60,51,71,27,59,64,41,34,55,51,55,40,41,,49,56,54,7,5,7,7,11
185,76,Scotland,53,64,Left,1,4,2,2015,20,Left-Back,LB,1300000,summer,Premier League,2015,42,25,40,31,27,56,32,31,22,52,66,53,53,49,57,22,56,59,56,23,62,55,41,39,41,,60,59,60,8,5,7,10,12
187,77,Poland,53,63,Right,1,2,2,2017,19,Centre-Back,CB,4000000,winter,Pko Bp Ekstraklasa,2015,30,24,47,32,31,31,26,23,25,38,59,69,35,46,54,37,67,62,61,25,50,50,27,32,36,,55,58,59,14,11,12,15,8
186,73,Denmark,53,60,Right,1,3,2,2015,21,Centre-Forward,CF,1700000,summer,Superliga,2015,33,55,44,40,41,56,33,34,33,54,75,78,57,49,71,54,59,58,52,44,32,25,45,42,58,,25,25,25,13,10,5,12,8
185,75,Germany,52,62,Right,1,3,1,2015,18,Goalkeeper,GK,8000000,summer,Ger Bundesliga,2015,25,25,25,28,25,25,25,25,25,25,49,42,34,60,58,25,51,39,57,25,22,25,25,25,27,,25,25,25,51,50,50,52,54
180,75,Switzerland,51,58,Right,1,3,2,2016,20,Second Striker,SS,4000000,winter,Premier League,2015,29,56,55,44,36,41,39,29,32,53,58,54,55,49,65,47,61,55,59,46,35,25,51,45,67,,25,25,25,8,14,10,6,12
178,74,Argentina,51,55,Right,1,2,2,2021,23,Left-Back,LB,1500000,summer,Liga Portugal,2015,33,54,50,44,32,46,33,26,28,41,67,59,73,52,73,48,59,75,68,46,34,25,51,36,54,,25,25,25,7,13,13,14,8
188,74,Switzerland,50,62,Right,1,3,2,2021,18,Centre-Back,CB,4000000,summer,Ger Bundesliga,2015,42,25,45,53,26,30,32,22,25,60,68,73,41,51,66,42,73,57,40,25,46,52,27,29,34,,47,52,50,8,14,9,11,8
182,72,Italy,48,57,Right,1,3,2,2017,19,Central Midfield,CM,7700000,summer,Serie A,2015,45,39,45,47,32,48,46,38,43,45,61,64,52,45,62,47,59,55,52,34,51,42,54,41,41,,30,42,40,5,4,7,8,6
181,63,England,47,53,Right,1,3,2,2015,18,Centre-Back,CB,1400000,summer,Premier League,2015,31,34,45,47,38,44,38,34,49,47,66,65,56,53,56,49,55,56,52,39,56,44,49,43,39,,35,45,45,12,11,8,7,15
